gst_present,pan_present,udyam_present,signature_present,quotation_present,gst_valid,pan_valid,udyam_valid,quotation_valid,gst_days_to_expiry,udyam_days_to_expiry,name_consistency,address_consistency,price_consistency,num_pages,has_signature,has_delivery_date,has_payment_terms,has_warranty,text_length,num_dates_found,num_prices_found,gst_validation_score,pan_validation_score,udyam_validation_score,completeness_score,consistency_score,validity_score,id,label,confidence
1,1,1,1,1,1,1,1,1,248,1570,1,1,1,4,1,1,1,0,1067,2,3,98,98,91,91,100,86,APP_0709,APPROVE,0.8840729346934307
1,1,1,1,1,1,1,1,1,2630,1217,1,1,1,9,1,1,1,1,3855,5,1,100,90,95,91,95,98,APP_0710,APPROVE,0.8641382921566853
1,1,1,1,1,1,1,1,1,1154,1583,1,1,1,9,1,1,1,0,3118,3,2,90,90,92,85,93,92,APP_0711,APPROVE,0.9830324858175121
1,1,1,1,1,1,1,1,1,1835,929,1,1,1,5,1,1,1,0,2240,4,3,94,93,93,100,90,100,APP_0712,APPROVE,0.9456956614886558
1,1,1,1,1,1,1,1,1,1857,844,1,1,1,8,1,1,1,0,4906,1,2,98,100,91,93,94,100,APP_0713,APPROVE,0.981075811439758
1,1,1,1,1,1,1,1,1,2661,1555,1,1,1,9,1,1,1,1,745,5,1,98,98,93,90,91,98,APP_0714,APPROVE,0.851286605928914
1,1,1,1,1,1,1,1,1,3563,1800,1,1,1,1,1,1,1,1,821,5,1,93,92,100,91,90,91,APP_0715,APPROVE,0.9368734464269557
1,1,1,1,1,1,1,1,1,3284,782,1,1,1,8,1,1,1,0,2738,4,1,91,98,96,91,99,90,APP_0716,APPROVE,0.9083905317845479
1,1,1,1,1,1,1,1,1,1852,209,1,1,1,10,1,1,1,1,2711,3,1,97,95,93,95,96,92,APP_0717,APPROVE,0.969510120324824
1,1,1,1,1,1,1,1,1,2088,173,1,1,1,1,1,1,1,0,4078,4,1,96,96,95,89,87,99,APP_0718,APPROVE,0.985658123799956
1,1,1,1,1,1,1,1,1,1748,1719,1,1,1,2,1,1,1,1,2907,4,1,90,97,99,88,89,89,APP_0719,APPROVE,0.9648483127176118
1,1,1,1,1,1,1,1,1,1487,148,1,1,1,9,1,1,1,1,1540,1,2,99,100,93,93,90,85,APP_0720,APPROVE,0.8801250293709029
1,1,1,1,1,1,1,1,1,1875,1591,1,1,1,4,1,1,1,1,3611,4,1,91,95,92,88,94,100,APP_0721,APPROVE,0.9441950410514957
1,1,1,1,1,1,1,1,1,977,625,1,1,1,9,1,1,1,0,1695,1,3,94,96,98,86,89,88,APP_0722,APPROVE,0.8976939499384766
1,1,1,1,1,1,1,1,1,2235,1784,1,1,1,8,1,1,1,1,2581,5,1,91,90,99,96,88,99,APP_0723,APPROVE,0.9398734468244936
1,1,1,1,1,1,1,1,1,1100,858,1,1,1,10,1,1,1,0,4580,3,3,91,95,95,92,99,97,APP_0724,APPROVE,0.8921532377855127
1,1,1,1,1,1,1,1,1,1472,368,1,1,1,7,1,1,1,0,660,5,3,92,94,94,90,95,90,APP_0725,APPROVE,0.8561290273771113
1,1,1,1,1,1,1,1,1,1699,348,1,1,1,1,1,1,1,0,2889,1,3,99,95,98,96,97,86,APP_0726,APPROVE,0.8859607840366619
1,1,1,1,1,1,1,1,1,313,1760,1,1,1,7,1,1,1,1,1034,2,2,96,91,98,89,98,93,APP_0727,APPROVE,0.8618387004386426
1,1,1,1,1,1,1,1,1,238,390,1,1,1,4,1,1,1,1,4852,3,2,96,100,90,90,96,97,APP_0728,APPROVE,0.8990061938841608
1,1,1,1,1,1,1,1,1,2708,1592,1,1,1,9,1,1,1,0,1626,5,1,93,99,90,97,97,95,APP_0729,APPROVE,0.9255677844156038
1,1,1,1,1,1,1,1,1,3557,1467,1,1,1,10,1,1,1,0,762,4,2,91,98,94,97,91,97,APP_0730,APPROVE,0.8992570977790613
1,1,1,1,1,1,1,1,1,2062,904,1,1,1,6,1,1,1,1,2899,5,2,93,98,96,87,100,99,APP_0731,APPROVE,0.8537681650754346
1,1,1,1,1,1,1,1,1,125,1819,1,1,1,5,1,1,1,1,3051,4,3,92,90,93,94,86,94,APP_0732,APPROVE,0.8804520320067108
1,1,1,1,1,1,1,1,1,916,1569,1,1,1,2,1,1,1,0,689,1,1,100,96,91,85,86,95,APP_0733,APPROVE,0.9871515586015864
1,1,1,1,1,1,1,1,1,2851,944,1,1,1,3,1,1,1,0,669,4,2,96,93,95,97,88,96,APP_0734,APPROVE,0.9046195565877384
1,1,1,1,1,1,1,1,1,1579,467,1,1,1,3,1,1,1,1,3581,2,3,91,100,93,95,93,95,APP_0735,APPROVE,0.9434166138850045
1,1,1,1,1,1,1,1,1,2804,409,1,1,1,10,1,1,1,1,3510,2,2,97,94,95,93,91,96,APP_0736,APPROVE,0.9952133215468788
1,1,1,1,1,1,1,1,1,946,1215,1,1,1,6,1,1,1,1,2407,3,3,99,96,98,90,87,92,APP_0737,APPROVE,0.9847936519938599
1,1,1,1,1,1,1,1,1,873,1255,1,1,1,2,1,1,1,0,2459,2,3,99,97,90,97,96,91,APP_0738,APPROVE,0.9331658890835663
1,1,1,1,1,1,1,1,1,3330,344,1,1,1,6,1,1,1,0,1680,3,2,94,92,92,85,96,86,APP_0739,APPROVE,0.9161012925708014
1,1,1,1,1,1,1,1,1,3471,1621,1,1,1,8,1,1,1,1,1379,5,3,98,98,95,95,91,97,APP_0740,APPROVE,0.9083974215410516
1,1,1,1,1,1,1,1,1,174,700,1,1,1,2,1,1,1,1,2165,3,3,93,100,93,100,88,86,APP_0741,APPROVE,0.9887320466350278
1,1,1,1,1,1,1,1,1,1202,1576,1,1,1,5,1,1,1,0,2578,1,2,95,95,95,99,89,98,APP_0742,APPROVE,0.988909029603964
1,1,1,1,1,1,1,1,1,2889,312,1,1,1,8,1,1,1,1,4774,3,2,100,100,98,97,96,88,APP_0743,APPROVE,0.9651354286051056
1,1,1,1,1,1,1,1,1,788,1070,1,1,1,4,1,1,1,1,2590,5,3,90,98,99,85,90,97,APP_0744,APPROVE,0.9940553584080359
1,1,1,1,1,1,1,1,1,192,218,1,1,1,8,1,1,1,1,2283,5,3,91,93,91,88,93,86,APP_0745,APPROVE,0.943715240075106
1,1,1,1,1,1,1,1,1,2450,926,1,1,1,10,1,1,1,0,4942,4,2,94,93,94,95,100,92,APP_0746,APPROVE,0.9896806281877939
1,1,1,1,1,1,1,1,1,2609,847,1,1,1,3,1,1,1,1,4583,1,2,98,91,97,89,89,99,APP_0747,APPROVE,0.9175639216134698
1,1,1,1,1,1,1,1,1,1384,1222,1,1,1,4,1,1,1,0,4348,1,1,99,98,99,97,98,99,APP_0748,APPROVE,0.9403780171937313
1,1,1,1,1,1,1,1,1,519,1569,1,1,1,8,1,1,1,1,3264,1,3,97,98,90,100,95,99,APP_0749,APPROVE,0.9674267750176897
1,1,1,1,1,1,1,1,1,2855,1054,1,1,1,5,1,1,1,0,2134,4,2,100,99,97,99,95,89,APP_0750,APPROVE,0.9874339194017093
1,1,1,1,1,1,1,1,1,1559,900,1,1,1,9,1,1,1,1,1501,2,3,90,100,94,91,96,97,APP_0751,APPROVE,0.9769596258410401
1,1,1,1,1,1,1,1,1,993,1333,1,1,1,10,1,1,1,0,2935,1,1,98,97,94,85,100,100,APP_0752,APPROVE,0.9977736630483338
1,1,1,1,1,1,1,1,1,895,361,1,1,1,5,1,1,1,1,1069,1,2,90,91,96,99,99,99,APP_0753,APPROVE,0.9370133460316667
1,1,1,1,1,1,1,1,1,3429,974,1,1,1,4,1,1,1,1,2980,1,1,100,95,96,100,91,85,APP_0754,APPROVE,0.9741397361516604
1,1,1,1,1,1,1,1,1,123,544,1,1,1,3,1,1,1,0,4724,1,1,97,96,91,89,98,90,APP_0755,APPROVE,0.8972233852852083
1,1,1,1,1,1,1,1,1,366,1196,1,1,1,6,1,1,1,0,3083,1,3,98,95,99,94,98,85,APP_0756,APPROVE,0.9875829121847894
1,1,1,1,1,1,1,1,1,3427,1748,1,1,1,8,1,1,1,0,3530,4,3,96,92,98,86,92,91,APP_0757,APPROVE,0.8906687483749373
1,1,1,1,1,1,1,1,1,2652,441,1,1,1,8,1,1,1,0,4307,5,3,92,98,90,87,96,95,APP_0758,APPROVE,0.8686054958961865
1,1,1,1,1,1,1,1,1,3455,1048,1,1,1,8,1,1,1,1,3317,5,2,96,91,94,96,89,100,APP_0759,APPROVE,0.8734309462146277
1,1,1,1,1,1,1,1,1,3184,717,1,1,1,10,1,1,1,0,1336,5,3,90,97,100,94,93,87,APP_0760,APPROVE,0.908467055300148
1,1,1,1,1,1,1,1,1,3371,1057,1,1,1,10,1,1,1,1,3924,4,2,90,93,95,100,99,97,APP_0761,APPROVE,0.8549257944353781
1,1,1,1,1,1,1,1,1,2826,814,1,1,1,8,1,1,1,1,1745,3,3,91,96,96,91,98,87,APP_0762,APPROVE,0.8513128912709078
1,1,1,1,1,1,1,1,1,2128,1089,1,1,1,5,1,1,1,1,4748,2,3,99,99,92,88,86,97,APP_0763,APPROVE,0.8929001185786298
1,1,1,1,1,1,1,1,1,2253,340,1,1,1,1,1,1,1,0,1625,1,3,90,90,92,92,98,96,APP_0764,APPROVE,0.8652865185781871
1,1,1,1,1,1,1,1,1,538,544,1,1,1,4,1,1,1,0,2108,2,1,97,99,96,87,99,85,APP_0765,APPROVE,0.8598413810963498
1,1,1,1,1,1,1,1,1,3143,909,1,1,1,1,1,1,1,1,3158,4,3,90,96,98,100,99,95,APP_0766,APPROVE,0.9506320380919946
1,1,1,1,1,1,1,1,1,505,975,1,1,1,8,1,1,1,1,3154,4,1,93,93,95,90,97,100,APP_0767,APPROVE,0.8847921394425033
1,1,1,1,1,1,1,1,1,3054,309,1,1,1,1,1,1,1,0,3327,3,1,91,90,95,90,98,89,APP_0768,APPROVE,0.8868163126487042
1,1,1,1,1,1,1,1,1,2344,483,1,1,1,3,1,1,1,1,2534,5,1,97,92,92,91,86,85,APP_0769,APPROVE,0.8677917646701544
1,1,1,1,1,1,1,1,1,986,1283,1,1,1,3,1,1,1,0,2724,4,2,100,94,99,87,90,93,APP_0770,APPROVE,0.9177779669062872
1,1,1,1,1,1,1,1,1,3586,116,1,1,1,2,1,1,1,0,1523,1,2,100,91,90,96,98,88,APP_0771,APPROVE,0.9649826190832405
1,1,1,1,1,1,1,1,1,1429,119,1,1,1,10,1,1,1,1,1767,3,3,100,94,96,86,99,86,APP_0772,APPROVE,0.902296973319229
1,1,1,1,1,1,1,1,1,3130,839,1,1,1,6,1,1,1,1,2898,1,3,93,92,93,93,86,87,APP_0773,APPROVE,0.9468110710277361
1,1,1,1,1,1,1,1,1,3253,1070,1,1,1,4,1,1,1,0,2374,2,1,93,96,98,95,86,90,APP_0774,APPROVE,0.9615890837674013
1,1,1,1,1,1,1,1,1,2483,160,1,1,1,8,1,1,1,0,3451,2,2,90,94,97,89,90,93,APP_0775,APPROVE,0.943887884672373
1,1,1,1,1,1,1,1,1,2680,1337,1,1,1,1,1,1,1,1,523,4,3,90,95,97,98,95,95,APP_0776,APPROVE,0.8974207025296314
1,1,1,1,1,1,1,1,1,3273,505,1,1,1,4,1,1,1,0,4516,2,3,93,92,96,98,88,91,APP_0777,APPROVE,0.9897275712997868
1,1,1,1,1,1,1,1,1,1344,293,1,1,1,8,1,1,1,1,2230,2,3,90,100,98,96,95,88,APP_0778,APPROVE,0.9924442958422892
1,1,1,1,1,1,1,1,1,920,1656,1,1,1,9,1,1,1,0,2773,2,2,99,91,100,93,93,85,APP_0779,APPROVE,0.9141656832335315
1,1,1,1,1,1,1,1,1,119,885,1,1,1,7,1,1,1,0,4067,4,3,98,95,91,89,95,96,APP_0780,APPROVE,0.889388247741801
1,1,1,1,1,1,1,1,1,1078,1622,1,1,1,7,1,1,1,1,4931,3,1,98,94,94,89,100,97,APP_0781,APPROVE,0.8771584376262332
1,1,1,1,1,1,1,1,1,1550,343,1,1,1,3,1,1,1,0,668,1,3,90,94,92,95,99,86,APP_0782,APPROVE,0.9481353028755782
1,1,1,1,1,1,1,1,1,429,1345,1,1,1,4,1,1,1,0,692,5,3,97,95,90,99,85,90,APP_0783,APPROVE,0.8893662277151244
1,1,1,1,1,1,1,1,1,2044,1158,1,1,1,6,1,1,1,0,3205,1,3,98,92,92,96,99,86,APP_0784,APPROVE,0.9077265756229725
1,1,1,1,1,1,1,1,1,1413,1176,1,1,1,10,1,1,1,1,3531,1,3,100,98,97,98,88,92,APP_0785,APPROVE,0.9240047551633207
1,1,1,1,1,1,1,1,1,2108,1076,1,1,1,6,1,1,1,1,4815,1,1,94,99,92,96,98,88,APP_0786,APPROVE,0.8706560555105243
1,1,1,1,1,1,1,1,1,905,843,1,1,1,6,1,1,1,1,2816,3,1,93,92,93,95,97,92,APP_0787,APPROVE,0.8952317067069644
1,1,1,1,1,1,1,1,1,1708,1369,1,1,1,2,1,1,1,1,1202,3,2,96,95,98,95,90,95,APP_0788,APPROVE,0.9479422814853037
1,1,1,1,1,1,1,1,1,3615,722,1,1,1,3,1,1,1,1,2002,4,3,93,92,97,93,97,87,APP_0789,APPROVE,0.8530215442769636
1,1,1,1,1,1,1,1,1,1943,897,1,1,1,7,1,1,1,1,2876,5,3,96,98,90,90,87,90,APP_0790,APPROVE,0.865470100241819
1,1,1,1,1,1,1,1,1,1121,1084,1,1,1,10,1,1,1,1,3845,4,2,90,99,95,100,92,91,APP_0791,APPROVE,0.8725843997724688
1,1,1,1,1,1,1,1,1,2301,1605,1,1,1,1,1,1,1,0,3155,5,1,91,99,96,91,90,91,APP_0792,APPROVE,0.8810424153781042
1,1,1,1,1,1,1,1,1,3193,122,1,1,1,3,1,1,1,1,2420,1,2,95,95,98,92,85,96,APP_0793,APPROVE,0.8526851998384837
1,1,1,1,1,1,1,1,1,3453,442,1,1,1,6,1,1,1,1,4714,5,1,99,92,93,95,93,90,APP_0794,APPROVE,0.9356430734726591
1,1,1,1,1,1,1,1,1,662,838,1,1,1,8,1,1,1,1,2615,2,3,94,93,95,99,99,94,APP_0795,APPROVE,0.9016904049638179
1,1,1,1,1,1,1,1,1,730,1257,1,1,1,9,1,1,1,1,4055,4,2,97,90,92,92,87,86,APP_0796,APPROVE,0.9052041877591317
1,1,1,1,1,1,1,1,1,135,1753,1,1,1,4,1,1,1,1,3146,2,3,93,96,92,95,90,96,APP_0797,APPROVE,0.8781344089097889
1,1,1,1,1,1,1,1,1,976,1608,1,1,1,4,1,1,1,0,807,5,1,100,90,94,98,95,99,APP_0798,APPROVE,0.9149079663214044
1,1,1,1,1,1,1,1,1,1974,470,1,1,1,9,1,1,1,1,2001,1,2,94,97,91,99,100,98,APP_0799,APPROVE,0.9900684279492262
1,1,1,1,1,1,1,1,1,2250,147,1,1,1,2,1,1,1,0,3010,3,3,100,92,95,97,86,94,APP_0800,APPROVE,0.8718755347606918
1,1,1,1,1,1,1,1,1,3269,1481,1,1,1,4,1,1,1,1,2137,5,1,99,97,98,96,94,88,APP_0801,APPROVE,0.9284402058174805
1,1,1,1,1,1,1,1,1,359,781,1,1,1,6,1,1,1,1,1290,2,1,92,95,97,86,93,93,APP_0802,APPROVE,0.8563854633944165
1,1,1,1,1,1,1,1,1,1591,1177,1,1,1,6,1,1,1,1,707,2,3,91,95,96,95,87,91,APP_0803,APPROVE,0.9668900579964312
1,1,1,1,1,1,1,1,1,2879,316,1,1,1,3,1,1,1,0,818,2,2,90,93,92,90,94,92,APP_0804,APPROVE,0.9680429298723816
1,1,1,1,1,1,1,1,1,1492,985,1,1,1,4,1,1,1,1,3239,5,2,91,96,95,100,99,86,APP_0805,APPROVE,0.8861237949729647
1,1,1,1,1,1,1,1,1,3161,582,1,1,1,4,1,1,1,1,2772,3,3,100,92,98,94,93,92,APP_0806,APPROVE,0.8552504739680462
1,1,1,1,1,1,1,1,1,154,143,1,1,1,8,1,1,1,0,1898,4,1,92,92,91,89,93,86,APP_0807,APPROVE,0.8574956216486618
1,1,1,1,1,1,1,1,1,3366,252,1,1,1,9,1,1,1,1,1754,3,3,90,100,98,90,98,89,APP_0808,APPROVE,0.9984533681093413
1,1,1,1,1,1,1,1,1,1621,782,1,1,1,3,1,1,1,1,3956,5,2,98,97,91,92,85,92,APP_0809,APPROVE,0.9443715291667876
1,1,1,1,1,1,1,1,1,1320,1777,1,1,1,2,1,1,1,1,3620,3,2,96,93,94,96,98,94,APP_0810,APPROVE,0.9842846889406442
1,1,1,1,1,1,1,1,1,1233,1594,1,1,1,7,1,1,1,0,609,4,1,100,95,94,92,93,100,APP_0811,APPROVE,0.9901430747529237
1,1,1,1,1,1,1,1,1,1152,518,1,1,1,2,1,1,1,1,4841,1,3,90,95,92,88,95,87,APP_0812,APPROVE,0.8866481627544168
1,1,1,1,1,1,1,1,1,1966,1074,1,1,1,4,1,1,1,1,2181,3,3,95,95,96,99,85,100,APP_0813,APPROVE,0.9385921027900781
1,1,1,1,1,1,1,1,1,2541,722,1,1,1,8,1,1,1,0,1956,2,2,96,97,100,85,85,92,APP_0814,APPROVE,0.8861425071675375
1,1,1,1,1,1,1,1,1,2035,1097,1,1,1,9,1,1,1,0,4203,1,3,90,98,91,87,85,88,APP_0815,APPROVE,0.8556683578041343
1,1,1,1,1,1,1,1,1,462,510,1,1,1,4,1,1,1,1,4964,3,3,95,98,93,99,90,92,APP_0816,APPROVE,0.999096683489637
1,1,1,1,1,1,1,1,1,1851,504,1,1,1,2,1,1,1,1,4281,3,3,90,93,100,100,93,87,APP_0817,APPROVE,0.9252340665690183
1,1,1,1,1,1,1,1,1,2062,1419,1,1,1,3,1,1,1,1,671,2,1,97,92,100,100,89,98,APP_0818,APPROVE,0.9152231104955441
1,1,1,1,1,1,1,1,1,2083,1339,1,1,1,8,1,1,1,1,4728,1,1,99,95,98,96,99,89,APP_0819,APPROVE,0.8663860531712739
1,1,1,1,1,1,1,1,1,355,603,1,1,1,2,1,1,1,1,4394,2,1,97,96,96,95,97,94,APP_0820,APPROVE,0.9827357620797814
1,1,1,1,1,1,1,1,1,2118,1063,1,1,1,7,1,1,1,1,1665,2,2,90,97,90,90,97,87,APP_0821,APPROVE,0.9187383168873444
1,1,1,1,1,1,1,1,1,3398,1253,1,1,1,9,1,1,1,1,3933,1,1,95,98,94,94,87,91,APP_0822,APPROVE,0.9832259875060353
1,1,1,1,1,1,1,1,1,2393,751,1,1,1,1,1,1,1,0,1999,2,2,96,96,94,85,100,95,APP_0823,APPROVE,0.9621082404189412
1,1,1,1,1,1,1,1,1,654,1107,1,1,1,8,1,1,1,1,1096,3,3,93,98,94,92,100,97,APP_0824,APPROVE,0.9028040572476427
1,1,1,1,1,1,1,1,1,1020,1695,1,1,1,9,1,1,1,1,4488,4,1,91,95,96,97,100,86,APP_0825,APPROVE,0.8667985813949978
1,1,1,1,1,1,1,1,1,3597,790,1,1,1,4,1,1,1,1,1282,5,1,100,92,98,86,90,96,APP_0826,APPROVE,0.9657335807801861
1,1,1,1,1,1,1,1,1,1878,1762,1,1,1,7,1,1,1,0,4643,1,2,91,95,93,91,93,92,APP_0827,APPROVE,0.9168304263187487
1,1,1,1,1,1,1,1,1,917,171,1,1,1,3,1,1,1,1,2688,4,2,97,90,92,90,88,87,APP_0828,APPROVE,0.9803870846028157
1,1,1,1,1,1,1,1,1,145,896,1,1,1,5,1,1,1,1,637,3,2,91,90,94,99,86,99,APP_0829,APPROVE,0.8713370121094973
1,1,1,1,1,1,1,1,1,284,429,1,1,1,3,1,1,1,0,3148,3,3,99,94,96,98,93,87,APP_0830,APPROVE,0.8531895222314447
1,1,1,1,1,1,1,1,1,349,311,1,1,1,4,1,1,1,1,3582,3,3,94,93,96,92,96,97,APP_0831,APPROVE,0.9583990326536391
1,1,1,1,1,1,1,1,1,153,821,1,1,1,4,1,1,1,1,4216,5,3,90,91,91,86,95,90,APP_0832,APPROVE,0.9415697462202435
1,1,1,1,1,1,1,1,1,2152,1261,1,1,1,3,1,1,1,0,2516,4,1,95,90,100,99,93,94,APP_0833,APPROVE,0.9505648310039101
1,1,1,1,1,1,1,1,1,3354,1399,1,1,1,4,1,1,1,1,4838,5,2,94,97,95,99,85,97,APP_0834,APPROVE,0.9383998707072242
1,1,1,1,1,1,1,1,1,2343,585,1,1,1,10,1,1,1,0,1394,5,3,91,100,90,88,99,96,APP_0835,APPROVE,0.9581703913501582
1,1,1,1,1,1,1,1,1,1648,1187,1,1,1,1,1,1,1,1,1672,4,1,92,95,92,91,97,88,APP_0836,APPROVE,0.9707495934240904
1,1,1,1,1,1,1,1,1,2664,805,1,1,1,4,1,1,1,1,3929,3,1,91,93,100,88,91,91,APP_0837,APPROVE,0.9047937469042809
1,1,1,1,1,1,1,1,1,1607,812,1,1,1,3,1,1,1,1,2111,3,2,97,96,93,89,100,96,APP_0838,APPROVE,0.984661160005029
1,1,1,1,1,1,1,1,1,870,893,1,1,1,2,1,1,1,0,4202,1,3,100,99,97,90,100,92,APP_0839,APPROVE,0.9734998581596747
1,1,1,1,1,1,1,1,1,399,539,1,1,1,7,1,1,1,1,2513,2,1,95,100,92,90,92,93,APP_0840,APPROVE,0.8955924513140804
1,1,1,1,1,1,1,1,1,2825,486,1,1,1,10,1,1,1,0,3792,1,3,98,92,95,93,85,97,APP_0841,APPROVE,0.9313245231449641
1,1,1,1,1,1,1,1,1,856,1803,1,1,1,4,1,1,1,0,4896,3,2,90,93,97,95,87,98,APP_0842,APPROVE,0.936473691856272
1,1,1,1,1,1,1,1,1,1281,1703,1,1,1,10,1,1,1,0,1686,2,3,96,90,100,100,85,97,APP_0843,APPROVE,0.9953651879281458
1,1,1,1,1,1,1,1,1,3333,1541,1,1,1,1,1,1,1,0,1556,3,3,91,94,99,95,85,99,APP_0844,APPROVE,0.9428748450409038
1,1,1,1,1,1,1,1,1,1625,320,1,1,1,2,1,1,1,0,4182,3,3,100,96,93,95,88,85,APP_0845,APPROVE,0.9993147532025562
1,1,1,1,1,1,1,1,1,1667,1552,1,1,1,8,1,1,1,1,2204,5,3,99,96,94,88,96,89,APP_0846,APPROVE,0.8678904669304214
1,1,1,1,1,1,1,1,1,1266,1450,1,1,1,6,1,1,1,1,2878,2,3,92,92,91,94,89,95,APP_0847,APPROVE,0.9497280742822247
1,1,1,1,1,1,1,1,1,1688,539,1,1,1,6,1,1,1,0,844,5,3,95,91,94,87,95,94,APP_0848,APPROVE,0.9094128407905469
1,1,1,1,1,1,1,1,1,3578,1612,1,1,1,8,1,1,1,0,4142,2,3,100,95,90,89,88,96,APP_0849,APPROVE,0.9778741636036065
1,1,1,1,1,1,1,1,1,1767,1005,1,1,1,5,1,1,1,1,1246,1,3,98,91,100,98,85,95,APP_0850,APPROVE,0.882310611177844
1,1,1,1,1,1,1,1,1,1083,797,1,1,1,5,1,1,1,1,3596,1,1,98,92,100,88,99,94,APP_0851,APPROVE,0.9964252614488057
1,1,1,1,1,1,1,1,1,2932,1822,1,1,1,7,1,1,1,0,2051,5,3,96,99,94,91,92,99,APP_0852,APPROVE,0.8735892869788503
1,1,1,1,1,1,1,1,1,604,1636,1,1,1,7,1,1,1,1,2650,4,3,97,91,92,88,86,97,APP_0853,APPROVE,0.9196743490992346
1,1,1,1,1,1,1,1,1,799,1763,1,1,1,6,1,1,1,1,1548,3,1,93,96,98,89,93,85,APP_0854,APPROVE,0.8970024758058036
1,1,1,1,1,1,1,1,1,164,810,1,1,1,2,1,1,1,1,1239,1,3,93,91,93,93,96,87,APP_0855,APPROVE,0.8613690290984292
1,1,1,1,1,1,1,1,1,3339,273,1,1,1,9,1,1,1,0,3282,2,2,96,92,96,86,95,89,APP_0856,APPROVE,0.9665070141837956
1,1,1,1,1,1,1,1,1,1253,517,1,1,1,8,1,1,1,1,742,2,2,90,93,94,100,100,100,APP_0857,APPROVE,0.8675423814394392
1,1,1,1,1,1,1,1,1,3248,1561,1,1,1,7,1,1,1,0,3113,4,1,94,97,100,97,99,93,APP_0858,APPROVE,0.9566711875930629
1,1,1,1,1,1,1,1,1,1805,246,1,1,1,2,1,1,1,0,2004,1,2,92,97,98,95,92,85,APP_0859,APPROVE,0.9082300710522496
1,1,1,1,1,1,1,1,1,2262,1700,1,1,1,3,1,1,1,1,2469,3,2,95,94,99,99,98,88,APP_0860,APPROVE,0.9621258267739609
1,1,1,1,1,1,1,1,1,2967,763,1,1,1,8,1,1,1,1,734,5,1,96,98,94,95,92,98,APP_0861,APPROVE,0.9148295884311932
1,1,1,1,1,1,1,1,1,1099,376,1,1,1,8,1,1,1,1,2649,5,2,95,92,91,87,88,100,APP_0862,APPROVE,0.8932054166748324
1,1,1,1,1,1,1,1,1,1337,839,1,1,1,9,1,1,1,1,1241,2,1,98,94,97,94,89,99,APP_0863,APPROVE,0.9621771614218966
1,1,1,1,1,1,1,1,1,2938,802,1,1,1,10,1,1,1,1,4208,3,2,98,100,99,94,88,93,APP_0864,APPROVE,0.8778359448611007
1,1,1,1,1,1,1,1,1,1801,223,1,1,1,10,1,1,1,1,4004,4,2,99,93,92,90,85,96,APP_0865,APPROVE,0.8871522716483372
1,1,1,1,1,1,1,1,1,657,1610,1,1,1,5,1,1,1,1,2625,4,1,97,93,94,93,95,97,APP_0866,APPROVE,0.9926577232531657
1,1,1,1,1,1,1,1,1,1534,562,1,1,1,9,1,1,1,0,4582,4,2,94,90,98,92,92,93,APP_0867,APPROVE,0.9649299141188794
1,1,1,1,1,1,1,1,1,1544,810,1,1,1,10,1,1,1,1,2871,3,2,96,100,100,85,85,90,APP_0868,APPROVE,0.9731049319736113
1,1,1,1,1,1,1,1,1,1701,782,1,1,1,3,1,1,1,0,2968,5,1,92,91,100,98,86,100,APP_0869,APPROVE,0.9296870939034045
1,1,1,1,1,1,1,1,1,2672,1726,1,1,1,10,1,1,1,0,4545,1,1,94,99,97,94,98,99,APP_0870,APPROVE,0.9573974208526516
1,1,1,1,1,1,1,1,1,1708,1729,1,1,1,4,1,1,1,1,3397,4,1,91,97,98,85,97,96,APP_0871,APPROVE,0.8618183942484511
1,1,1,1,1,1,1,1,1,1284,1308,1,1,1,1,1,1,1,1,3449,3,2,100,98,100,85,93,97,APP_0872,APPROVE,0.9026464284142969
1,1,1,1,1,1,1,1,1,878,925,1,1,1,1,1,1,1,0,3201,5,2,99,99,94,97,96,100,APP_0873,APPROVE,0.9022375471449199
1,1,1,1,1,1,1,1,1,1132,562,1,1,1,7,1,1,1,1,4300,1,2,90,97,97,97,93,86,APP_0874,APPROVE,0.9290977023695318
1,1,1,1,1,1,1,1,1,2267,1613,1,1,1,2,1,1,1,0,2103,2,3,90,93,94,96,98,98,APP_0875,APPROVE,0.8761781155140307
1,1,1,1,1,1,1,1,1,3571,352,1,1,1,4,1,1,1,1,3654,5,1,96,91,92,91,86,85,APP_0876,APPROVE,0.9183844319993989
1,1,1,1,1,1,1,1,1,204,1351,1,1,1,8,1,1,1,1,2506,4,3,97,92,91,91,99,95,APP_0877,APPROVE,0.9525535498969856
1,1,1,1,1,1,1,1,1,3624,854,1,1,1,9,1,1,1,1,4632,1,2,90,91,98,92,99,95,APP_0878,APPROVE,0.9892179073412057
1,1,1,1,1,1,1,1,1,718,757,1,1,1,2,1,1,1,1,2084,4,2,93,99,92,99,97,92,APP_0879,APPROVE,0.951159675197608
1,1,1,1,1,1,1,1,1,859,1451,1,1,1,3,1,1,1,0,3329,5,2,98,95,94,98,92,96,APP_0880,APPROVE,0.9015689831106071
1,1,1,1,1,1,1,1,1,2579,1701,1,1,1,5,1,1,1,0,3244,2,2,97,97,93,86,92,99,APP_0881,APPROVE,0.9778558423915501
1,1,1,1,1,1,1,1,1,2185,249,1,1,1,6,1,1,1,1,1758,2,1,99,100,94,98,90,91,APP_0882,APPROVE,0.9463237348270253
